survey_id,hhid,cons_ppp17
400000,418602,0.0
400000,418603,0.0
400000,418604,0.0
400000,418605,0.0
400000,418606,0.0
400000,418607,0.0
400000,418608,0.0
400000,418609,0.0
400000,418610,0.0
400000,418611,0.0
400000,418612,0.0
400000,418613,0.0
400000,418614,0.0
400000,418615,0.0
400000,418616,0.0
400000,418617,0.0
400000,418618,0.0
400000,418619,0.0
400000,418620,0.0
400000,418621,0.0
400000,418622,0.0
400000,418623,0.0
400000,418624,0.0
400000,418625,0.0
400000,418626,0.0
400000,418627,0.0
400000,418628,0.0
400000,418629,0.0
400000,418630,0.0
400000,418631,0.0
400000,418632,0.0
400000,418633,0.0
400000,418634,0.0
400000,418635,0.0
400000,418636,0.0
400000,418637,0.0
400000,418638,0.0
400000,418639,0.0
400000,418640,0.0
400000,418641,0.0
400000,418642,0.0
400000,418643,0.0
400000,418644,0.0
400000,418645,0.0
400000,418646,0.0
400000,418647,0.0
400000,418648,0.0
400000,418649,0.0
400000,418650,0.0
400000,418651,0.0
400000,418652,0.0
400000,418653,0.0
400000,418654,0.0
400000,418655,0.0
400000,418656,0.0
400000,418657,0.0
400000,418658,0.0
400000,418659,0.0
400000,418660,0.0
400000,418661,0.0
400000,418662,0.0
400000,418663,0.0
400000,418664,0.0
400000,418665,0.0
400000,418666,0.0
400000,418667,0.0
400000,418668,0.0
400000,418669,0.0
400000,418670,0.0
400000,418671,0.0
400000,418672,0.0
400000,418673,0.0
400000,418674,0.0
400000,418675,0.0
400000,418676,0.0
400000,418677,0.0
400000,418678,0.0
400000,418679,0.0
400000,418680,0.0
400000,418681,0.0
400000,418682,0.0
400000,418683,0.0
400000,418684,0.0
400000,418685,0.0
400000,418686,0.0
400000,418687,0.0
400000,418688,0.0
400000,418689,0.0
400000,418690,0.0
400000,418691,0.0
400000,418692,0.0
400000,418693,0.0
400000,418694,0.0
400000,418695,0.0
400000,418696,0.0
400000,418697,0.0
400000,418698,0.0
400000,418699,0.0
400000,418700,0.0
400000,418701,0.0
400000,418702,0.0
400000,418703,0.0
400000,418704,0.0
400000,418705,0.0
400000,418706,0.0
400000,418707,0.0
400000,418708,0.0
400000,418709,0.0
400000,418710,0.0
400000,418711,0.0
400000,418712,0.0
400000,418713,0.0
400000,418714,0.0
400000,418715,0.0
400000,418716,0.0
400000,418717,0.0
400000,418718,0.0
400000,418719,0.0
400000,418720,0.0
400000,418721,0.0
400000,418722,0.0
400000,418723,0.0
400000,418724,0.0
400000,418725,0.0
400000,418726,0.0
400000,418727,0.0
400000,418728,0.0
400000,418729,0.0
400000,418730,0.0
400000,418731,0.0
400000,418732,0.0
400000,418733,0.0
400000,418734,0.0
400000,418735,0.0
400000,418736,0.0
400000,418737,0.0
400000,418738,0.0
400000,418739,0.0
400000,418740,0.0
400000,418741,0.0
400000,418742,0.0
400000,418743,0.0
400000,418744,0.0
400000,418745,0.0
400000,418746,0.0
400000,418747,0.0
400000,418748,0.0
400000,418749,0.0
400000,418750,0.0
400000,418751,0.0
400000,418752,0.0
400000,418753,0.0
400000,418754,0.0
400000,418755,0.0
400000,418756,0.0
400000,418757,0.0
400000,418758,0.0
400000,418759,0.0
400000,418760,0.0
400000,418761,0.0
400000,418762,0.0
400000,418763,0.0
400000,418764,0.0
400000,418765,0.0
400000,418766,0.0
400000,418767,0.0
400000,418768,0.0
400000,418769,0.0
400000,418770,0.0
400000,418771,0.0
400000,418772,0.0
400000,418773,0.0
400000,418774,0.0
400000,418775,0.0
400000,418776,0.0
400000,418777,0.0
400000,418778,0.0
400000,418779,0.0
400000,418780,0.0
400000,418781,0.0
400000,418782,0.0
400000,418783,0.0
400000,418784,0.0
400000,418785,0.0
400000,418786,0.0
400000,418787,0.0
400000,418788,0.0
400000,418789,0.0
400000,418790,0.0
400000,418791,0.0
400000,418792,0.0
400000,418793,0.0
400000,418794,0.0
400000,418795,0.0
400000,418796,0.0
400000,418797,0.0
400000,418798,0.0
400000,418799,0.0
400000,418800,0.0
400000,418801,0.0
400000,418802,0.0
400000,418803,0.0
400000,418804,0.0
400000,418805,0.0
400000,418806,0.0
400000,418807,0.0
400000,418808,0.0
400000,418809,0.0
400000,418810,0.0
400000,418811,0.0
400000,418812,0.0
400000,418813,0.0
400000,418814,0.0
400000,418815,0.0
400000,418816,0.0
400000,418817,0.0
400000,418818,0.0
400000,418819,0.0
400000,418820,0.0
400000,418821,0.0
400000,418822,0.0
400000,418823,0.0
400000,418824,0.0
400000,418825,0.0
400000,418826,0.0
400000,418827,0.0
400000,418828,0.0
400000,418829,0.0
400000,418830,0.0
400000,418831,0.0
400000,418832,0.0
400000,418833,0.0
400000,418834,0.0
400000,418835,0.0
400000,418836,0.0
400000,418837,0.0
400000,418838,0.0
400000,418839,0.0
400000,418840,0.0
400000,418841,0.0
400000,418842,0.0
400000,418843,0.0
400000,418844,0.0
400000,418845,0.0
400000,418846,0.0
400000,418847,0.0
400000,418848,0.0
400000,418849,0.0
400000,418850,0.0
400000,418851,0.0
400000,418852,0.0
400000,418853,0.0
400000,418854,0.0
400000,418855,0.0
400000,418856,0.0
400000,418857,0.0
400000,418858,0.0
400000,418859,0.0
400000,418860,0.0
400000,418861,0.0
400000,418862,0.0
400000,418863,0.0
400000,418864,0.0
400000,418865,0.0
400000,418866,0.0
400000,418867,0.0
400000,418868,0.0
400000,418869,0.0
400000,418870,0.0
400000,418871,0.0
400000,418872,0.0
400000,418873,0.0
400000,418874,0.0
400000,418875,0.0
400000,418876,0.0
400000,418877,0.0
400000,418878,0.0
400000,418879,0.0
400000,418880,0.0
400000,418881,0.0
400000,418882,0.0
400000,418883,0.0
400000,418884,0.0
400000,418885,0.0
400000,418886,0.0
400000,418887,0.0
400000,418888,0.0
400000,418889,0.0
400000,418890,0.0
400000,418891,0.0
400000,418892,0.0
400000,418893,0.0
400000,418894,0.0
400000,418895,0.0
400000,418896,0.0
400000,418897,0.0
400000,418898,0.0
400000,418899,0.0
400000,418900,0.0
400000,418901,0.0
400000,418902,0.0
400000,418903,0.0
400000,418904,0.0
400000,418905,0.0
400000,418906,0.0
400000,418907,0.0
400000,418908,0.0
400000,418909,0.0
400000,418910,0.0
400000,418911,0.0
400000,418912,0.0
400000,418913,0.0
400000,418914,0.0
400000,418915,0.0
400000,418916,0.0
400000,418917,0.0
400000,418918,0.0
400000,418919,0.0
400000,418920,0.0
400000,418921,0.0
400000,418922,0.0
400000,418923,0.0
400000,418924,0.0
400000,418925,0.0
400000,418926,0.0
400000,418927,0.0
400000,418928,0.0
400000,418929,0.0
400000,418930,0.0
400000,418931,0.0
400000,418932,0.0
400000,418933,0.0
400000,418934,0.0
400000,418935,0.0
400000,418936,0.0
400000,418937,0.0
400000,418938,0.0
400000,418939,0.0
400000,418940,0.0
400000,418941,0.0
400000,418942,0.0
400000,418943,0.0
400000,418944,0.0
400000,418945,0.0
400000,418946,0.0
400000,418947,0.0
400000,418948,0.0
400000,418949,0.0
400000,418950,0.0
400000,418951,0.0
400000,418952,0.0
400000,418953,0.0
400000,418954,0.0
400000,418955,0.0
400000,418956,0.0
400000,418957,0.0
400000,418958,0.0
400000,418959,0.0
400000,418960,0.0
400000,418961,0.0
400000,418962,0.0
400000,418963,0.0
400000,418964,0.0
400000,418965,0.0
400000,418966,0.0
400000,418967,0.0
400000,418968,0.0
400000,418969,0.0
400000,418970,0.0
400000,418971,0.0
400000,418972,0.0
400000,418973,0.0
400000,418974,0.0
400000,418975,0.0
400000,418976,0.0
400000,418977,0.0
400000,418978,0.0
400000,418979,0.0
400000,418980,0.0
400000,418981,0.0
400000,418982,0.0
400000,418983,0.0
400000,418984,0.0
400000,418985,0.0
400000,418986,0.0
400000,418987,0.0
400000,418988,0.0
400000,418989,0.0
400000,418990,0.0
400000,418991,0.0
400000,418992,0.0
400000,418993,0.0
400000,418994,0.0
400000,418995,0.0
400000,418996,0.0
400000,418997,0.0
400000,418998,0.0
400000,418999,0.0
400000,419000,0.0
400000,419001,0.0
400000,419002,0.0
400000,419003,0.0
400000,419004,0.0
400000,419005,0.0
400000,419006,0.0
400000,419007,0.0
400000,419008,0.0
400000,419009,0.0
400000,419010,0.0
400000,419011,0.0
400000,419012,0.0
400000,419013,0.0
400000,419014,0.0
400000,419015,0.0
400000,419016,0.0
400000,419017,0.0
400000,419018,0.0
400000,419019,0.0
400000,419020,0.0
400000,419021,0.0
400000,419022,0.0
400000,419023,0.0
400000,419024,0.0
400000,419025,0.0
400000,419026,0.0
400000,419027,0.0
400000,419028,0.0
400000,419029,0.0
400000,419030,0.0
400000,419031,0.0
400000,419032,0.0
400000,419033,0.0
400000,419034,0.0
400000,419035,0.0
400000,419036,0.0
400000,419037,0.0
400000,419038,0.0
400000,419039,0.0
400000,419040,0.0
400000,419041,0.0
400000,419042,0.0
400000,419043,0.0
400000,419044,0.0
400000,419045,0.0
400000,419046,0.0
400000,419047,0.0
400000,419048,0.0
400000,419049,0.0
400000,419050,0.0
400000,419051,0.0
400000,419052,0.0
400000,419053,0.0
400000,419054,0.0
400000,419055,0.0
400000,419056,0.0
400000,419057,0.0
400000,419058,0.0
400000,419059,0.0
400000,419060,0.0
400000,419061,0.0
400000,419062,0.0
400000,419063,0.0
400000,419064,0.0
400000,419065,0.0
400000,419066,0.0
400000,419067,0.0
400000,419068,0.0
400000,419069,0.0
400000,419070,0.0
400000,419071,0.0
400000,419072,0.0
400000,419073,0.0
400000,419074,0.0
400000,419075,0.0
400000,419076,0.0
400000,419077,0.0
400000,419078,0.0
400000,419079,0.0
400000,419080,0.0
400000,419081,0.0
400000,419082,0.0
400000,419083,0.0
400000,419084,0.0
400000,419085,0.0
400000,419086,0.0
400000,419087,0.0
400000,419088,0.0
400000,419089,0.0
400000,419090,0.0
400000,419091,0.0
400000,419092,0.0
400000,419093,0.0
400000,419094,0.0
400000,419095,0.0
400000,419096,0.0
400000,419097,0.0
400000,419098,0.0
400000,419099,0.0
400000,419100,0.0
400000,419101,0.0
400000,419102,0.0
400000,419103,0.0
400000,419104,0.0
400000,419105,0.0
400000,419106,0.0
400000,419107,0.0
400000,419108,0.0
400000,419109,0.0
400000,419110,0.0
400000,419111,0.0
400000,419112,0.0
400000,419113,0.0
400000,419114,0.0
400000,419115,0.0
400000,419116,0.0
400000,419117,0.0
400000,419118,0.0
400000,419119,0.0
400000,419120,0.0
400000,419121,0.0
400000,419122,0.0
400000,419123,0.0
400000,419124,0.0
400000,419125,0.0
400000,419126,0.0
400000,419127,0.0
400000,419128,0.0
400000,419129,0.0
400000,419130,0.0
400000,419131,0.0
400000,419132,0.0
400000,419133,0.0
400000,419134,0.0
400000,419135,0.0
400000,419136,0.0
400000,419137,0.0
400000,419138,0.0
400000,419139,0.0
400000,419140,0.0
400000,419141,0.0
400000,419142,0.0
400000,419143,0.0
400000,419144,0.0
400000,419145,0.0
400000,419146,0.0
400000,419147,0.0
400000,419148,0.0
400000,419149,0.0
400000,419150,0.0
400000,419151,0.0
400000,419152,0.0
400000,419153,0.0
400000,419154,0.0
400000,419155,0.0
400000,419156,0.0
400000,419157,0.0
400000,419158,0.0
400000,419159,0.0
400000,419160,0.0
400000,419161,0.0
400000,419162,0.0
400000,419163,0.0
400000,419164,0.0
400000,419165,0.0
400000,419166,0.0
400000,419167,0.0
400000,419168,0.0
400000,419169,0.0
400000,419170,0.0
400000,419171,0.0
400000,419172,0.0
400000,419173,0.0
400000,419174,0.0
400000,419175,0.0
400000,419176,0.0
400000,419177,0.0
400000,419178,0.0
400000,419179,0.0
400000,419180,0.0
400000,419181,0.0
400000,419182,0.0
400000,419183,0.0
400000,419184,0.0
400000,419185,0.0
400000,419186,0.0
400000,419187,0.0
400000,419188,0.0
400000,419189,0.0
400000,419190,0.0
400000,419191,0.0
400000,419192,0.0
400000,419193,0.0
400000,419194,0.0
400000,419195,0.0
400000,419196,0.0
400000,419197,0.0
400000,419198,0.0
400000,419199,0.0
400000,419200,0.0
400000,419201,0.0
400000,419202,0.0
400000,419203,0.0
400000,419204,0.0
400000,419205,0.0
400000,419206,0.0
400000,419207,0.0
400000,419208,0.0
400000,419209,0.0
400000,419210,0.0
400000,419211,0.0
400000,419212,0.0
400000,419213,0.0
400000,419214,0.0
400000,419215,0.0
400000,419216,0.0
400000,419217,0.0
400000,419218,0.0
400000,419219,0.0
400000,419220,0.0
400000,419221,0.0
400000,419222,0.0
400000,419223,0.0
400000,419224,0.0
400000,419225,0.0
400000,419226,0.0
400000,419227,0.0
400000,419228,0.0
400000,419229,0.0
400000,419230,0.0
400000,419231,0.0
400000,419232,0.0
400000,419233,0.0
400000,419234,0.0
400000,419235,0.0
400000,419236,0.0
400000,419237,0.0
400000,419238,0.0
400000,419239,0.0
400000,419240,0.0
400000,419241,0.0
400000,419242,0.0
400000,419243,0.0
400000,419244,0.0
400000,419245,0.0
400000,419246,0.0
400000,419247,0.0
400000,419248,0.0
400000,419249,0.0
400000,419250,0.0
400000,419251,0.0
400000,419252,0.0
400000,419253,0.0
400000,419254,0.0
400000,419255,0.0
400000,419256,0.0
400000,419257,0.0
400000,419258,0.0
400000,419259,0.0
400000,419260,0.0
400000,419261,0.0
400000,419262,0.0
400000,419263,0.0
400000,419264,0.0
400000,419265,0.0
400000,419266,0.0
400000,419267,0.0
400000,419268,0.0
400000,419269,0.0
400000,419270,0.0
400000,419271,0.0
400000,419272,0.0
400000,419273,0.0
400000,419274,0.0
400000,419275,0.0
400000,419276,0.0
400000,419277,0.0
400000,419278,0.0
400000,419279,0.0
400000,419280,0.0
400000,419281,0.0
400000,419282,0.0
400000,419283,0.0
400000,419284,0.0
400000,419285,0.0
400000,419286,0.0
400000,419287,0.0
400000,419288,0.0
400000,419289,0.0
400000,419290,0.0
400000,419291,0.0
400000,419292,0.0
400000,419293,0.0
400000,419294,0.0
400000,419295,0.0
400000,419296,0.0
400000,419297,0.0
400000,419298,0.0
400000,419299,0.0
400000,419300,0.0
400000,419301,0.0
400000,419302,0.0
400000,419303,0.0
400000,419304,0.0
400000,419305,0.0
400000,419306,0.0
400000,419307,0.0
400000,419308,0.0
400000,419309,0.0
400000,419310,0.0
400000,419311,0.0
400000,419312,0.0
400000,419313,0.0
400000,419314,0.0
400000,419315,0.0
400000,419316,0.0
400000,419317,0.0
400000,419318,0.0
400000,419319,0.0
400000,419320,0.0
400000,419321,0.0
400000,419322,0.0
400000,419323,0.0
400000,419324,0.0
400000,419325,0.0
400000,419326,0.0
400000,419327,0.0
400000,419328,0.0
400000,419329,0.0
400000,419330,0.0
400000,419331,0.0
400000,419332,0.0
400000,419333,0.0
400000,419334,0.0
400000,419335,0.0
400000,419336,0.0
400000,419337,0.0
400000,419338,0.0
400000,419339,0.0
400000,419340,0.0
400000,419341,0.0
400000,419342,0.0
400000,419343,0.0
400000,419344,0.0
400000,419345,0.0
400000,419346,0.0
400000,419347,0.0
400000,419348,0.0
400000,419349,0.0
400000,419350,0.0
400000,419351,0.0
400000,419352,0.0
400000,419353,0.0
400000,419354,0.0
400000,419355,0.0
400000,419356,0.0
400000,419357,0.0
400000,419358,0.0
400000,419359,0.0
400000,419360,0.0
400000,419361,0.0
400000,419362,0.0
400000,419363,0.0
400000,419364,0.0
400000,419365,0.0
400000,419366,0.0
400000,419367,0.0
400000,419368,0.0
400000,419369,0.0
400000,419370,0.0
400000,419371,0.0
400000,419372,0.0
400000,419373,0.0
400000,419374,0.0
400000,419375,0.0
400000,419376,0.0
400000,419377,0.0
400000,419378,0.0
400000,419379,0.0
400000,419380,0.0
400000,419381,0.0
400000,419382,0.0
400000,419383,0.0
400000,419384,0.0
400000,419385,0.0
400000,419386,0.0
400000,419387,0.0
400000,419388,0.0
400000,419389,0.0
400000,419390,0.0
400000,419391,0.0
400000,419392,0.0
400000,419393,0.0
400000,419394,0.0
400000,419395,0.0
400000,419396,0.0
400000,419397,0.0
400000,419398,0.0
400000,419399,0.0
400000,419400,0.0
400000,419401,0.0
400000,419402,0.0
400000,419403,0.0
400000,419404,0.0
400000,419405,0.0
400000,419406,0.0
400000,419407,0.0
400000,419408,0.0
400000,419409,0.0
400000,419410,0.0
400000,419411,0.0
400000,419412,0.0
400000,419413,0.0
400000,419414,0.0
400000,419415,0.0
400000,419416,0.0
400000,419417,0.0
400000,419418,0.0
400000,419419,0.0
400000,419420,0.0
400000,419421,0.0
400000,419422,0.0
400000,419423,0.0
400000,419424,0.0
400000,419425,0.0
400000,419426,0.0
400000,419427,0.0
400000,419428,0.0
400000,419429,0.0
400000,419430,0.0
400000,419431,0.0
400000,419432,0.0
400000,419433,0.0
400000,419434,0.0
400000,419435,0.0
400000,419436,0.0
400000,419437,0.0
400000,419438,0.0
400000,419439,0.0
400000,419440,0.0
400000,419441,0.0
400000,419442,0.0
400000,419443,0.0
400000,419444,0.0
400000,419445,0.0
400000,419446,0.0
400000,419447,0.0
400000,419448,0.0
400000,419449,0.0
400000,419450,0.0
400000,419451,0.0
400000,419452,0.0
400000,419453,0.0
400000,419454,0.0
400000,419455,0.0
400000,419456,0.0
400000,419457,0.0
400000,419458,0.0
400000,419459,0.0
400000,419460,0.0
400000,419461,0.0
400000,419462,0.0
400000,419463,0.0
400000,419464,0.0
400000,419465,0.0
400000,419466,0.0
400000,419467,0.0
400000,419468,0.0
400000,419469,0.0
400000,419470,0.0
400000,419471,0.0
400000,419472,0.0
400000,419473,0.0
400000,419474,0.0
400000,419475,0.0
400000,419476,0.0
400000,419477,0.0
400000,419478,0.0
400000,419479,0.0
400000,419480,0.0
400000,419481,0.0
400000,419482,0.0
400000,419483,0.0
400000,419484,0.0
400000,419485,0.0
400000,419486,0.0
400000,419487,0.0
400000,419488,0.0
400000,419489,0.0
400000,419490,0.0
400000,419491,0.0
400000,419492,0.0
400000,419493,0.0
400000,419494,0.0
400000,419495,0.0
400000,419496,0.0
400000,419497,0.0
400000,419498,0.0
400000,419499,0.0
400000,419500,0.0
400000,419501,0.0
400000,419502,0.0
400000,419503,0.0
400000,419504,0.0
400000,419505,0.0
400000,419506,0.0
400000,419507,0.0
400000,419508,0.0
400000,419509,0.0
400000,419510,0.0
400000,419511,0.0
400000,419512,0.0
400000,419513,0.0
400000,419514,0.0
400000,419515,0.0
400000,419516,0.0
400000,419517,0.0
400000,419518,0.0
400000,419519,0.0
400000,419520,0.0
400000,419521,0.0
400000,419522,0.0
400000,419523,0.0
400000,419524,0.0
400000,419525,0.0
400000,419526,0.0
400000,419527,0.0
400000,419528,0.0
400000,419529,0.0
400000,419530,0.0
400000,419531,0.0
400000,419532,0.0
400000,419533,0.0
400000,419534,0.0
400000,419535,0.0
400000,419536,0.0
400000,419537,0.0
400000,419538,0.0
400000,419539,0.0
400000,419540,0.0
400000,419541,0.0
400000,419542,0.0
400000,419543,0.0
400000,419544,0.0
400000,419545,0.0
400000,419546,0.0
400000,419547,0.0
400000,419548,0.0
400000,419549,0.0
400000,419550,0.0
400000,419551,0.0
400000,419552,0.0
400000,419553,0.0
400000,419554,0.0
400000,419555,0.0
400000,419556,0.0
400000,419557,0.0
400000,419558,0.0
400000,419559,0.0
400000,419560,0.0
400000,419561,0.0
400000,419562,0.0
400000,419563,0.0
400000,419564,0.0
400000,419565,0.0
400000,419566,0.0
400000,419567,0.0
400000,419568,0.0
400000,419569,0.0
400000,419570,0.0
400000,419571,0.0
400000,419572,0.0
400000,419573,0.0
400000,419574,0.0
400000,419575,0.0
400000,419576,0.0
400000,419577,0.0
400000,419578,0.0
400000,419579,0.0
400000,419580,0.0
400000,419581,0.0
400000,419582,0.0
400000,419583,0.0
400000,419584,0.0
400000,419585,0.0
400000,419586,0.0
400000,419587,0.0
400000,419588,0.0
400000,419589,0.0
400000,419590,0.0
400000,419591,0.0
400000,419592,0.0
400000,419593,0.0
400000,419594,0.0
400000,419595,0.0
400000,419596,0.0
400000,419597,0.0
400000,419598,0.0
400000,419599,0.0
400000,419600,0.0
400000,419601,0.0
400000,419602,0.0
400000,419603,0.0
400000,419604,0.0
400000,419605,0.0
400000,419606,0.0
400000,419607,0.0
400000,419608,0.0
400000,419609,0.0
400000,419610,0.0
400000,419611,0.0
400000,419612,0.0
400000,419613,0.0
400000,419614,0.0
400000,419615,0.0
400000,419616,0.0
400000,419617,0.0
400000,419618,0.0
400000,419619,0.0
400000,419620,0.0
400000,419621,0.0
400000,419622,0.0
400000,419623,0.0
400000,419624,0.0
400000,419625,0.0
400000,419626,0.0
400000,419627,0.0
400000,419628,0.0
400000,419629,0.0
400000,419630,0.0
400000,419631,0.0
400000,419632,0.0
400000,419633,0.0
400000,419634,0.0
400000,419635,0.0
400000,419636,0.0
400000,419637,0.0
400000,419638,0.0
400000,419639,0.0
400000,419640,0.0
400000,419641,0.0
400000,419642,0.0
400000,419643,0.0
400000,419644,0.0
400000,419645,0.0
400000,419646,0.0
400000,419647,0.0
400000,419648,0.0
400000,419649,0.0
400000,419650,0.0
400000,419651,0.0
400000,419652,0.0
400000,419653,0.0
400000,419654,0.0
400000,419655,0.0
400000,419656,0.0
400000,419657,0.0
400000,419658,0.0
400000,419659,0.0
400000,419660,0.0
400000,419661,0.0
400000,419662,0.0
400000,419663,0.0
400000,419664,0.0
400000,419665,0.0
400000,419666,0.0
400000,419667,0.0
400000,419668,0.0
400000,419669,0.0
400000,419670,0.0
400000,419671,0.0
400000,419672,0.0
400000,419673,0.0
400000,419674,0.0
400000,419675,0.0
400000,419676,0.0
400000,419677,0.0
400000,419678,0.0
400000,419679,0.0
400000,419680,0.0
400000,419681,0.0
400000,419682,0.0
400000,419683,0.0
400000,419684,0.0
400000,419685,0.0
400000,419686,0.0
400000,419687,0.0
400000,419688,0.0
400000,419689,0.0
400000,419690,0.0
400000,419691,0.0
400000,419692,0.0
400000,419693,0.0
400000,419694,0.0
400000,419695,0.0
400000,419696,0.0
400000,419697,0.0
400000,419698,0.0
400000,419699,0.0
400000,419700,0.0
400000,419701,0.0
400000,419702,0.0
400000,419703,0.0
400000,419704,0.0
400000,419705,0.0
400000,419706,0.0
400000,419707,0.0
400000,419708,0.0
400000,419709,0.0
400000,419710,0.0
400000,419711,0.0
400000,419712,0.0
400000,419713,0.0
400000,419714,0.0
400000,419715,0.0
400000,419716,0.0
400000,419717,0.0
400000,419718,0.0
400000,419719,0.0
400000,419720,0.0
400000,419721,0.0
400000,419722,0.0
400000,419723,0.0
400000,419724,0.0
400000,419725,0.0
400000,419726,0.0
400000,419727,0.0
400000,419728,0.0
400000,419729,0.0
400000,419730,0.0
400000,419731,0.0
400000,419732,0.0
400000,419733,0.0
400000,419734,0.0
400000,419735,0.0
400000,419736,0.0
400000,419737,0.0
400000,419738,0.0
400000,419739,0.0
400000,419740,0.0
400000,419741,0.0
400000,419742,0.0
400000,419743,0.0
400000,419744,0.0
400000,419745,0.0
400000,419746,0.0
400000,419747,0.0
400000,419748,0.0
400000,419749,0.0
400000,419750,0.0
400000,419751,0.0
400000,419752,0.0
400000,419753,0.0
400000,419754,0.0
400000,419755,0.0
400000,419756,0.0
400000,419757,0.0
400000,419758,0.0
400000,419759,0.0
400000,419760,0.0
400000,419761,0.0
400000,419762,0.0
400000,419763,0.0
400000,419764,0.0
400000,419765,0.0
400000,419766,0.0
400000,419767,0.0
400000,419768,0.0
400000,419769,0.0
400000,419770,0.0
400000,419771,0.0
400000,419772,0.0
400000,419773,0.0
400000,419774,0.0
400000,419775,0.0
400000,419776,0.0
400000,419777,0.0
400000,419778,0.0
400000,419779,0.0
400000,419780,0.0
400000,419781,0.0
400000,419782,0.0
400000,419783,0.0
400000,419784,0.0
400000,419785,0.0
400000,419786,0.0
400000,419787,0.0
400000,419788,0.0
400000,419789,0.0
400000,419790,0.0
400000,419791,0.0
400000,419792,0.0
400000,419793,0.0
400000,419794,0.0
400000,419795,0.0
400000,419796,0.0
400000,419797,0.0
400000,419798,0.0
400000,419799,0.0
400000,419800,0.0
400000,419801,0.0
400000,419802,0.0
400000,419803,0.0
400000,419804,0.0
400000,419805,0.0
400000,419806,0.0
400000,419807,0.0
400000,419808,0.0
400000,419809,0.0
400000,419810,0.0
400000,419811,0.0
400000,419812,0.0
400000,419813,0.0
400000,419814,0.0
400000,419815,0.0
400000,419816,0.0
400000,419817,0.0
400000,419818,0.0
400000,419819,0.0
400000,419820,0.0
400000,419821,0.0
400000,419822,0.0
400000,419823,0.0
400000,419824,0.0
400000,419825,0.0
400000,419826,0.0
400000,419827,0.0
400000,419828,0.0
400000,419829,0.0
400000,419830,0.0
400000,419831,0.0
400000,419832,0.0
400000,419833,0.0
400000,419834,0.0
400000,419835,0.0
400000,419836,0.0
400000,419837,0.0
400000,419838,0.0
400000,419839,0.0
400000,419840,0.0
400000,419841,0.0
400000,419842,0.0
400000,419843,0.0
400000,419844,0.0
400000,419845,0.0
400000,419846,0.0
400000,419847,0.0
400000,419848,0.0
400000,419849,0.0
400000,419850,0.0
400000,419851,0.0
400000,419852,0.0
400000,419853,0.0
400000,419854,0.0
400000,419855,0.0
400000,419856,0.0
400000,419857,0.0
400000,419858,0.0
400000,419859,0.0
400000,419860,0.0
400000,419861,0.0
400000,419862,0.0
400000,419863,0.0
400000,419864,0.0
400000,419865,0.0
400000,419866,0.0
400000,419867,0.0
400000,419868,0.0
400000,419869,0.0
400000,419870,0.0
400000,419871,0.0
400000,419872,0.0
400000,419873,0.0
400000,419874,0.0
400000,419875,0.0
400000,419876,0.0
400000,419877,0.0
400000,419878,0.0
400000,419879,0.0
400000,419880,0.0
400000,419881,0.0
400000,419882,0.0
400000,419883,0.0
400000,419884,0.0
400000,419885,0.0
400000,419886,0.0
400000,419887,0.0
400000,419888,0.0
400000,419889,0.0
400000,419890,0.0
400000,419891,0.0
400000,419892,0.0
400000,419893,0.0
400000,419894,0.0
400000,419895,0.0
400000,419896,0.0
400000,419897,0.0
400000,419898,0.0
400000,419899,0.0
400000,419900,0.0
400000,419901,0.0
400000,419902,0.0
400000,419903,0.0
400000,419904,0.0
400000,419905,0.0
400000,419906,0.0
400000,419907,0.0
400000,419908,0.0
400000,419909,0.0
400000,419910,0.0
400000,419911,0.0
400000,419912,0.0
400000,419913,0.0
400000,419914,0.0
400000,419915,0.0
400000,419916,0.0
400000,419917,0.0
400000,419918,0.0
400000,419919,0.0
400000,419920,0.0
400000,419921,0.0
400000,419922,0.0
400000,419923,0.0
400000,419924,0.0
400000,419925,0.0
400000,419926,0.0
400000,419927,0.0
400000,419928,0.0
400000,419929,0.0
400000,419930,0.0
400000,419931,0.0
400000,419932,0.0
400000,419933,0.0
400000,419934,0.0
400000,419935,0.0
400000,419936,0.0
400000,419937,0.0
400000,419938,0.0
400000,419939,0.0
400000,419940,0.0
400000,419941,0.0
400000,419942,0.0
400000,419943,0.0
400000,419944,0.0
400000,419945,0.0
400000,419946,0.0
400000,419947,0.0
400000,419948,0.0
400000,419949,0.0
400000,419950,0.0
400000,419951,0.0
400000,419952,0.0
400000,419953,0.0
400000,419954,0.0
400000,419955,0.0
400000,419956,0.0
400000,419957,0.0
400000,419958,0.0
400000,419959,0.0
400000,419960,0.0
400000,419961,0.0
400000,419962,0.0
400000,419963,0.0
400000,419964,0.0
400000,419965,0.0
400000,419966,0.0
400000,419967,0.0
400000,419968,0.0
400000,419969,0.0
400000,419970,0.0
400000,419971,0.0
400000,419972,0.0
400000,419973,0.0
400000,419974,0.0
400000,419975,0.0
400000,419976,0.0
400000,419977,0.0
400000,419978,0.0
400000,419979,0.0
400000,419980,0.0
400000,419981,0.0
400000,419982,0.0
400000,419983,0.0
400000,419984,0.0
400000,419985,0.0
400000,419986,0.0
400000,419987,0.0
400000,419988,0.0
400000,419989,0.0
400000,419990,0.0
400000,419991,0.0
400000,419992,0.0
400000,419993,0.0
400000,419994,0.0
400000,419995,0.0
400000,419996,0.0
400000,419997,0.0
400000,419998,0.0
400000,419999,0.0
